"d","tot.tests","sens","Ds","Da","Ts","Ta","sim","median","lower","upper","objective"
0.2,0,1,3,3,0.333333333333333,0.333333333333333,1019,0,0,0,"days.above.thresh"
0.2,0,1,3,3,0.333333333333333,0.333333333333333,1019,34,25,45,"tot.hosp"
0.2,0,1,3,3,0.333333333333333,0.333333333333333,1019,17,10,24,"death"
0.2,0,1,3,3,0.333333333333333,0.333333333333333,1019,0,0,0,"sympiso"
0.2,0,1,3,3,0.333333333333333,0.333333333333333,1019,0,0,0,"asympiso"
0.25,0,1,3,3,0.333333333333333,0.333333333333333,1020,1538,1276,1806,"tot.cases"
0.25,0,1,3,3,0.333333333333333,0.333333333333333,1020,9,5,13,"peak.hosp"
0.25,0,1,3,3,0.333333333333333,0.333333333333333,1020,0,0,0,"days.above.thresh"
0.25,0,1,3,3,0.333333333333333,0.333333333333333,1020,30,22,41,"tot.hosp"
0.25,0,1,3,3,0.333333333333333,0.333333333333333,1020,15,9,22,"death"
0.25,0,1,3,3,0.333333333333333,0.333333333333333,1020,0,0,0,"sympiso"
0.25,0,1,3,3,0.333333333333333,0.333333333333333,1020,0,0,0,"asympiso"
0.3,0,1,3,3,0.333333333333333,0.333333333333333,1021,1284,1060,1514,"tot.cases"
0.3,0,1,3,3,0.333333333333333,0.333333333333333,1021,7,5,12,"peak.hosp"
0.3,0,1,3,3,0.333333333333333,0.333333333333333,1021,0,0,0,"days.above.thresh"
0.3,0,1,3,3,0.333333333333333,0.333333333333333,1021,27,19,36,"tot.hosp"
0.3,0,1,3,3,0.333333333333333,0.333333333333333,1021,14,8,20,"death"
0.3,0,1,3,3,0.333333333333333,0.333333333333333,1021,0,0,0,"sympiso"
0.3,0,1,3,3,0.333333333333333,0.333333333333333,1021,0,0,0,"asympiso"
0.35,0,1,3,3,0.333333333333333,0.333333333333333,1022,1059,860,1265,"tot.cases"
0.35,0,1,3,3,0.333333333333333,0.333333333333333,1022,7,4,10,"peak.hosp"
0.35,0,1,3,3,0.333333333333333,0.333333333333333,1022,0,0,0,"days.above.thresh"
0.35,0,1,3,3,0.333333333333333,0.333333333333333,1022,24,16,32,"tot.hosp"
0.35,0,1,3,3,0.333333333333333,0.333333333333333,1022,12,7,18,"death"
0.35,0,1,3,3,0.333333333333333,0.333333333333333,1022,0,0,0,"sympiso"
0.35,0,1,3,3,0.333333333333333,0.333333333333333,1022,0,0,0,"asympiso"
0.4,0,1,3,3,0.333333333333333,0.333333333333333,1023,864,696,1047,"tot.cases"
0.4,0,1,3,3,0.333333333333333,0.333333333333333,1023,6,4,9,"peak.hosp"
0.4,0,1,3,3,0.333333333333333,0.333333333333333,1023,0,0,0,"days.above.thresh"
0.4,0,1,3,3,0.333333333333333,0.333333333333333,1023,21,14,29,"tot.hosp"
0.4,0,1,3,3,0.333333333333333,0.333333333333333,1023,11,6,17,"death"
0.4,0,1,3,3,0.333333333333333,0.333333333333333,1023,0,0,0,"sympiso"
0.4,0,1,3,3,0.333333333333333,0.333333333333333,1023,0,0,0,"asympiso"
0.45,0,1,3,3,0.333333333333333,0.333333333333333,1024,702,558.95,852,"tot.cases"
0.45,0,1,3,3,0.333333333333333,0.333333333333333,1024,5,3,8,"peak.hosp"
0.45,0,1,3,3,0.333333333333333,0.333333333333333,1024,0,0,0,"days.above.thresh"
0.45,0,1,3,3,0.333333333333333,0.333333333333333,1024,19,12,26,"tot.hosp"
0.45,0,1,3,3,0.333333333333333,0.333333333333333,1024,10,5,15,"death"
0.45,0,1,3,3,0.333333333333333,0.333333333333333,1024,0,0,0,"sympiso"
0.45,0,1,3,3,0.333333333333333,0.333333333333333,1024,0,0,0,"asympiso"
0.5,0,1,3,3,0.333333333333333,0.333333333333333,1025,560,447,688,"tot.cases"
0.5,0,1,3,3,0.333333333333333,0.333333333333333,1025,5,3,7,"peak.hosp"
0.5,0,1,3,3,0.333333333333333,0.333333333333333,1025,0,0,0,"days.above.thresh"
0.5,0,1,3,3,0.333333333333333,0.333333333333333,1025,16,11,23,"tot.hosp"
0.5,0,1,3,3,0.333333333333333,0.333333333333333,1025,9,5,14,"death"
0.5,0,1,3,3,0.333333333333333,0.333333333333333,1025,0,0,0,"sympiso"
0.5,0,1,3,3,0.333333333333333,0.333333333333333,1025,0,0,0,"asympiso"
0.55,0,1,3,3,0.333333333333333,0.333333333333333,1026,444,349,547,"tot.cases"
0.55,0,1,3,3,0.333333333333333,0.333333333333333,1026,4,3,7,"peak.hosp"
0.55,0,1,3,3,0.333333333333333,0.333333333333333,1026,0,0,0,"days.above.thresh"
0.55,0,1,3,3,0.333333333333333,0.333333333333333,1026,14,9,21,"tot.hosp"
0.55,0,1,3,3,0.333333333333333,0.333333333333333,1026,8,4,13,"death"
0.55,0,1,3,3,0.333333333333333,0.333333333333333,1026,0,0,0,"sympiso"
0.55,0,1,3,3,0.333333333333333,0.333333333333333,1026,0,0,0,"asympiso"
0.6,0,1,3,3,0.333333333333333,0.333333333333333,1027,351,279,433.05,"tot.cases"
0.6,0,1,3,3,0.333333333333333,0.333333333333333,1027,4,2,6,"peak.hosp"
0.6,0,1,3,3,0.333333333333333,0.333333333333333,1027,0,0,0,"days.above.thresh"
0.6,0,1,3,3,0.333333333333333,0.333333333333333,1027,13,8,18,"tot.hosp"
0.6,0,1,3,3,0.333333333333333,0.333333333333333,1027,7,4,12,"death"
0.6,0,1,3,3,0.333333333333333,0.333333333333333,1027,0,0,0,"sympiso"
0.6,0,1,3,3,0.333333333333333,0.333333333333333,1027,0,0,0,"asympiso"
0,100,1,3,3,0.333333333333333,0.333333333333333,1028,1112,872,1375,"tot.cases"
0,100,1,3,3,0.333333333333333,0.333333333333333,1028,7,4,11,"peak.hosp"
0,100,1,3,3,0.333333333333333,0.333333333333333,1028,0,0,0,"days.above.thresh"
0,100,1,3,3,0.333333333333333,0.333333333333333,1028,25,17,34,"tot.hosp"
0,100,1,3,3,0.333333333333333,0.333333333333333,1028,13,7,19,"death"
0,100,1,3,3,0.333333333333333,0.333333333333333,1028,516,420,622,"sympiso"
0,100,1,3,3,0.333333333333333,0.333333333333333,1028,13,7,20,"asympiso"
0.05,100,1,3,3,0.333333333333333,0.333333333333333,1029,964,751,1199.1,"tot.cases"
0.05,100,1,3,3,0.333333333333333,0.333333333333333,1029,6,4,10,"peak.hosp"
0.05,100,1,3,3,0.333333333333333,0.333333333333333,1029,0,0,0,"days.above.thresh"
0.05,100,1,3,3,0.333333333333333,0.333333333333333,1029,22,15,31,"tot.hosp"
0.05,100,1,3,3,0.333333333333333,0.333333333333333,1029,12,7,18,"death"
0.05,100,1,3,3,0.333333333333333,0.333333333333333,1029,463,374,560,"sympiso"
0.05,100,1,3,3,0.333333333333333,0.333333333333333,1029,12,7,19,"asympiso"
0.1,100,1,3,3,0.333333333333333,0.333333333333333,1030,840,652,1050,"tot.cases"
0.1,100,1,3,3,0.333333333333333,0.333333333333333,1030,6,3,9,"peak.hosp"
0.1,100,1,3,3,0.333333333333333,0.333333333333333,1030,0,0,0,"days.above.thresh"
0.1,100,1,3,3,0.333333333333333,0.333333333333333,1030,21,14,28,"tot.hosp"
0.1,100,1,3,3,0.333333333333333,0.333333333333333,1030,11,6,16,"death"
0.1,100,1,3,3,0.333333333333333,0.333333333333333,1030,418,340,504,"sympiso"
0.1,100,1,3,3,0.333333333333333,0.333333333333333,1030,11,6,18,"asympiso"
0.15,100,1,3,3,0.333333333333333,0.333333333333333,1031,719,550,906,"tot.cases"
0.15,100,1,3,3,0.333333333333333,0.333333333333333,1031,5,3,8,"peak.hosp"
0.15,100,1,3,3,0.333333333333333,0.333333333333333,1031,0,0,0,"days.above.thresh"
0.15,100,1,3,3,0.333333333333333,0.333333333333333,1031,19,12,26,"tot.hosp"
0.15,100,1,3,3,0.333333333333333,0.333333333333333,1031,10,6,16,"death"
0.15,100,1,3,3,0.333333333333333,0.333333333333333,1031,373,302.95,453,"sympiso"
0.15,100,1,3,3,0.333333333333333,0.333333333333333,1031,10,5,16,"asympiso"
0.2,100,1,3,3,0.333333333333333,0.333333333333333,1032,617,467,776,"tot.cases"
0.2,100,1,3,3,0.333333333333333,0.333333333333333,1032,5,3,8,"peak.hosp"
0.2,100,1,3,3,0.333333333333333,0.333333333333333,1032,0,0,0,"days.above.thresh"
0.2,100,1,3,3,0.333333333333333,0.333333333333333,1032,17,11,24,"tot.hosp"
0.2,100,1,3,3,0.333333333333333,0.333333333333333,1032,9,5,14,"death"
0.2,100,1,3,3,0.333333333333333,0.333333333333333,1032,336,272,404,"sympiso"
0.2,100,1,3,3,0.333333333333333,0.333333333333333,1032,9,5,15,"asympiso"
0.25,100,1,3,3,0.333333333333333,0.333333333333333,1033,527,397.95,678,"tot.cases"
0.25,100,1,3,3,0.333333333333333,0.333333333333333,1033,4,3,7,"peak.hosp"
0.25,100,1,3,3,0.333333333333333,0.333333333333333,1033,0,0,0,"days.above.thresh"
0.25,100,1,3,3,0.333333333333333,0.333333333333333,1033,16,10,22,"tot.hosp"
0.25,100,1,3,3,0.333333333333333,0.333333333333333,1033,9,5,14,"death"
0.25,100,1,3,3,0.333333333333333,0.333333333333333,1033,300,244,363,"sympiso"
0.25,100,1,3,3,0.333333333333333,0.333333333333333,1033,8,4,14,"asympiso"
0.3,100,1,3,3,0.333333333333333,0.333333333333333,1034,452,339,581,"tot.cases"
0.3,100,1,3,3,0.333333333333333,0.333333333333333,1034,4,3,7,"peak.hosp"
0.3,100,1,3,3,0.333333333333333,0.333333333333333,1034,0,0,0,"days.above.thresh"
0.3,100,1,3,3,0.333333333333333,0.333333333333333,1034,15,10,21,"tot.hosp"
0.3,100,1,3,3,0.333333333333333,0.333333333333333,1034,8,4,13,"death"
0.3,100,1,3,3,0.333333333333333,0.333333333333333,1034,269,220,318,"sympiso"
0.3,100,1,3,3,0.333333333333333,0.333333333333333,1034,8,3,13,"asympiso"
0.35,100,1,3,3,0.333333333333333,0.333333333333333,1035,384,288,501,"tot.cases"
0.35,100,1,3,3,0.333333333333333,0.333333333333333,1035,4,2,6,"peak.hosp"
0.35,100,1,3,3,0.333333333333333,0.333333333333333,1035,0,0,0,"days.above.thresh"
0.35,100,1,3,3,0.333333333333333,0.333333333333333,1035,13,9,20,"tot.hosp"
0.35,100,1,3,3,0.333333333333333,0.333333333333333,1035,8,4,12,"death"
0.35,100,1,3,3,0.333333333333333,0.333333333333333,1035,240,200,284,"sympiso"
0.35,100,1,3,3,0.333333333333333,0.333333333333333,1035,7,3,12,"asympiso"
0.4,100,1,3,3,0.333333333333333,0.333333333333333,1036,327,244,428,"tot.cases"
0.4,100,1,3,3,0.333333333333333,0.333333333333333,1036,4,2,6,"peak.hosp"
0.4,100,1,3,3,0.333333333333333,0.333333333333333,1036,0,0,0,"days.above.thresh"
0.4,100,1,3,3,0.333333333333333,0.333333333333333,1036,12,8,18,"tot.hosp"
0.4,100,1,3,3,0.333333333333333,0.333333333333333,1036,7,4,11,"death"
0.4,100,1,3,3,0.333333333333333,0.333333333333333,1036,217,182,254,"sympiso"
0.4,100,1,3,3,0.333333333333333,0.333333333333333,1036,6,3,11,"asympiso"
0.45,100,1,3,3,0.333333333333333,0.333333333333333,1037,274,203,360,"tot.cases"
0.45,100,1,3,3,0.333333333333333,0.333333333333333,1037,4,2,6,"peak.hosp"
0.45,100,1,3,3,0.333333333333333,0.333333333333333,1037,0,0,0,"days.above.thresh"
0.45,100,1,3,3,0.333333333333333,0.333333333333333,1037,11,7,17,"tot.hosp"
0.45,100,1,3,3,0.333333333333333,0.333333333333333,1037,7,3,11,"death"
0.45,100,1,3,3,0.333333333333333,0.333333333333333,1037,195,164,229,"sympiso"
0.45,100,1,3,3,0.333333333333333,0.333333333333333,1037,6,2,10,"asympiso"
0.5,100,1,3,3,0.333333333333333,0.333333333333333,1038,230,174,300,"tot.cases"
0.5,100,1,3,3,0.333333333333333,0.333333333333333,1038,4,2,6,"peak.hosp"
0.5,100,1,3,3,0.333333333333333,0.333333333333333,1038,0,0,0,"days.above.thresh"
0.5,100,1,3,3,0.333333333333333,0.333333333333333,1038,11,7,15,"tot.hosp"
0.5,100,1,3,3,0.333333333333333,0.333333333333333,1038,6,3,10,"death"
0.5,100,1,3,3,0.333333333333333,0.333333333333333,1038,177,150,206,"sympiso"
0.5,100,1,3,3,0.333333333333333,0.333333333333333,1038,5,2,10,"asympiso"
0.55,100,1,3,3,0.333333333333333,0.333333333333333,1039,195,145,254,"tot.cases"
0.55,100,1,3,3,0.333333333333333,0.333333333333333,1039,3,2,5,"peak.hosp"
0.55,100,1,3,3,0.333333333333333,0.333333333333333,1039,0,0,0,"days.above.thresh"
0.55,100,1,3,3,0.333333333333333,0.333333333333333,1039,10,6,14,"tot.hosp"
0.55,100,1,3,3,0.333333333333333,0.333333333333333,1039,6,3,10,"death"
0.55,100,1,3,3,0.333333333333333,0.333333333333333,1039,161,137,187,"sympiso"
0.55,100,1,3,3,0.333333333333333,0.333333333333333,1039,5,1,9,"asympiso"
0.6,100,1,3,3,0.333333333333333,0.333333333333333,1040,163,122.95,214,"tot.cases"
0.6,100,1,3,3,0.333333333333333,0.333333333333333,1040,3,2,5,"peak.hosp"
0.6,100,1,3,3,0.333333333333333,0.333333333333333,1040,0,0,0,"days.above.thresh"
0.6,100,1,3,3,0.333333333333333,0.333333333333333,1040,9,6,14,"tot.hosp"
0.6,100,1,3,3,0.333333333333333,0.333333333333333,1040,6,3,9,"death"
0.6,100,1,3,3,0.333333333333333,0.333333333333333,1040,146,126,169,"sympiso"
0.6,100,1,3,3,0.333333333333333,0.333333333333333,1040,4,1,8,"asympiso"
0,250,1,3,3,0.333333333333333,0.333333333333333,1041,1061,824,1311,"tot.cases"
0,250,1,3,3,0.333333333333333,0.333333333333333,1041,7,4,11,"peak.hosp"
0,250,1,3,3,0.333333333333333,0.333333333333333,1041,0,0,0,"days.above.thresh"
0,250,1,3,3,0.333333333333333,0.333333333333333,1041,24,16,33,"tot.hosp"
0,250,1,3,3,0.333333333333333,0.333333333333333,1041,12,7,18,"death"
0,250,1,3,3,0.333333333333333,0.333333333333333,1041,484,393,584,"sympiso"
0,250,1,3,3,0.333333333333333,0.333333333333333,1041,37,26,50,"asympiso"
0.05,250,1,3,3,0.333333333333333,0.333333333333333,1042,916,707,1140.05,"tot.cases"
0.05,250,1,3,3,0.333333333333333,0.333333333333333,1042,6,4,9,"peak.hosp"
0.05,250,1,3,3,0.333333333333333,0.333333333333333,1042,0,0,0,"days.above.thresh"
0.05,250,1,3,3,0.333333333333333,0.333333333333333,1042,22,14,30,"tot.hosp"
0.05,250,1,3,3,0.333333333333333,0.333333333333333,1042,11,6,17,"death"
0.05,250,1,3,3,0.333333333333333,0.333333333333333,1042,434,352,525,"sympiso"
0.05,250,1,3,3,0.333333333333333,0.333333333333333,1042,34,23,46,"asympiso"
0.1,250,1,3,3,0.333333333333333,0.333333333333333,1043,794,612,1000,"tot.cases"
0.1,250,1,3,3,0.333333333333333,0.333333333333333,1043,5,3,9,"peak.hosp"
0.1,250,1,3,3,0.333333333333333,0.333333333333333,1043,0,0,0,"days.above.thresh"
0.1,250,1,3,3,0.333333333333333,0.333333333333333,1043,20,13,28,"tot.hosp"
0.1,250,1,3,3,0.333333333333333,0.333333333333333,1043,11,6,16,"death"
0.1,250,1,3,3,0.333333333333333,0.333333333333333,1043,391,316,473,"sympiso"
0.1,250,1,3,3,0.333333333333333,0.333333333333333,1043,31,20,42,"asympiso"
0.15,250,1,3,3,0.333333333333333,0.333333333333333,1044,683,519.95,869.05,"tot.cases"
0.15,250,1,3,3,0.333333333333333,0.333333333333333,1044,5,3,8,"peak.hosp"
0.15,250,1,3,3,0.333333333333333,0.333333333333333,1044,0,0,0,"days.above.thresh"
0.15,250,1,3,3,0.333333333333333,0.333333333333333,1044,18,12,26,"tot.hosp"
0.15,250,1,3,3,0.333333333333333,0.333333333333333,1044,10,5,15,"death"
0.15,250,1,3,3,0.333333333333333,0.333333333333333,1044,350,284,426,"sympiso"
0.15,250,1,3,3,0.333333333333333,0.333333333333333,1044,28,18,38,"asympiso"
0.2,250,1,3,3,0.333333333333333,0.333333333333333,1045,585,443,749,"tot.cases"
0.2,250,1,3,3,0.333333333333333,0.333333333333333,1045,5,3,7,"peak.hosp"
0.2,250,1,3,3,0.333333333333333,0.333333333333333,1045,0,0,0,"days.above.thresh"
0.2,250,1,3,3,0.333333333333333,0.333333333333333,1045,17,11,24,"tot.hosp"
0.2,250,1,3,3,0.333333333333333,0.333333333333333,1045,9,5,14,"death"
0.2,250,1,3,3,0.333333333333333,0.333333333333333,1045,314,257,381,"sympiso"
0.2,250,1,3,3,0.333333333333333,0.333333333333333,1045,25,16,35,"asympiso"
0.25,250,1,3,3,0.333333333333333,0.333333333333333,1046,505,378,650,"tot.cases"
0.25,250,1,3,3,0.333333333333333,0.333333333333333,1046,4,3,7,"peak.hosp"
0.25,250,1,3,3,0.333333333333333,0.333333333333333,1046,0,0,0,"days.above.thresh"
0.25,250,1,3,3,0.333333333333333,0.333333333333333,1046,16,10,22,"tot.hosp"
0.25,250,1,3,3,0.333333333333333,0.333333333333333,1046,9,5,13,"death"
0.25,250,1,3,3,0.333333333333333,0.333333333333333,1046,282,230,339,"sympiso"
0.25,250,1,3,3,0.333333333333333,0.333333333333333,1046,23,14,32,"asympiso"
0.3,250,1,3,3,0.333333333333333,0.333333333333333,1047,429,322,558,"tot.cases"
0.3,250,1,3,3,0.333333333333333,0.333333333333333,1047,4,3,7,"peak.hosp"
0.3,250,1,3,3,0.333333333333333,0.333333333333333,1047,0,0,0,"days.above.thresh"
0.3,250,1,3,3,0.333333333333333,0.333333333333333,1047,14,9,21,"tot.hosp"
0.3,250,1,3,3,0.333333333333333,0.333333333333333,1047,8,4,13,"death"
0.3,250,1,3,3,0.333333333333333,0.333333333333333,1047,252,209,300,"sympiso"
0.3,250,1,3,3,0.333333333333333,0.333333333333333,1047,20,12.95,29,"asympiso"
0.35,250,1,3,3,0.333333333333333,0.333333333333333,1048,367,271,478,"tot.cases"
0.35,250,1,3,3,0.333333333333333,0.333333333333333,1048,4,2,6,"peak.hosp"
0.35,250,1,3,3,0.333333333333333,0.333333333333333,1048,0,0,0,"days.above.thresh"
0.35,250,1,3,3,0.333333333333333,0.333333333333333,1048,13,8,19,"tot.hosp"
0.35,250,1,3,3,0.333333333333333,0.333333333333333,1048,7,4,12,"death"
0.35,250,1,3,3,0.333333333333333,0.333333333333333,1048,227,189,267,"sympiso"
0.35,250,1,3,3,0.333333333333333,0.333333333333333,1048,18,11,27,"asympiso"
0.4,250,1,3,3,0.333333333333333,0.333333333333333,1049,310,231,406.05,"tot.cases"
0.4,250,1,3,3,0.333333333333333,0.333333333333333,1049,4,2,6,"peak.hosp"
0.4,250,1,3,3,0.333333333333333,0.333333333333333,1049,0,0,0,"days.above.thresh"
0.4,250,1,3,3,0.333333333333333,0.333333333333333,1049,12,8,18,"tot.hosp"
0.4,250,1,3,3,0.333333333333333,0.333333333333333,1049,7,3,11,"death"
0.4,250,1,3,3,0.333333333333333,0.333333333333333,1049,204,172,240,"sympiso"
0.4,250,1,3,3,0.333333333333333,0.333333333333333,1049,17,10,25,"asympiso"
0.45,250,1,3,3,0.333333333333333,0.333333333333333,1050,263,197,343,"tot.cases"
0.45,250,1,3,3,0.333333333333333,0.333333333333333,1050,4,2,6,"peak.hosp"
0.45,250,1,3,3,0.333333333333333,0.333333333333333,1050,0,0,0,"days.above.thresh"
0.45,250,1,3,3,0.333333333333333,0.333333333333333,1050,11,7,17,"tot.hosp"
0.45,250,1,3,3,0.333333333333333,0.333333333333333,1050,6,3,11,"death"
0.45,250,1,3,3,0.333333333333333,0.333333333333333,1050,186,157,217,"sympiso"
0.45,250,1,3,3,0.333333333333333,0.333333333333333,1050,15,9,23,"asympiso"
0.5,250,1,3,3,0.333333333333333,0.333333333333333,1051,222,166,288,"tot.cases"
0.5,250,1,3,3,0.333333333333333,0.333333333333333,1051,4,2,6,"peak.hosp"
0.5,250,1,3,3,0.333333333333333,0.333333333333333,1051,0,0,0,"days.above.thresh"
0.5,250,1,3,3,0.333333333333333,0.333333333333333,1051,11,7,15,"tot.hosp"
0.5,250,1,3,3,0.333333333333333,0.333333333333333,1051,6,3,10,"death"
0.5,250,1,3,3,0.333333333333333,0.333333333333333,1051,168,143,196,"sympiso"
0.5,250,1,3,3,0.333333333333333,0.333333333333333,1051,13,8,21,"asympiso"
0.55,250,1,3,3,0.333333333333333,0.333333333333333,1052,187,140,242,"tot.cases"
0.55,250,1,3,3,0.333333333333333,0.333333333333333,1052,3,2,5,"peak.hosp"
0.55,250,1,3,3,0.333333333333333,0.333333333333333,1052,0,0,0,"days.above.thresh"
0.55,250,1,3,3,0.333333333333333,0.333333333333333,1052,10,6,14,"tot.hosp"
0.55,250,1,3,3,0.333333333333333,0.333333333333333,1052,6,3,10,"death"
0.55,250,1,3,3,0.333333333333333,0.333333333333333,1052,154,131,178,"sympiso"
0.55,250,1,3,3,0.333333333333333,0.333333333333333,1052,12,7,19,"asympiso"
0.6,250,1,3,3,0.333333333333333,0.333333333333333,1053,156,117,203,"tot.cases"
0.6,250,1,3,3,0.333333333333333,0.333333333333333,1053,3,2,5,"peak.hosp"
0.6,250,1,3,3,0.333333333333333,0.333333333333333,1053,0,0,0,"days.above.thresh"
0.6,250,1,3,3,0.333333333333333,0.333333333333333,1053,9,6,13,"tot.hosp"
0.6,250,1,3,3,0.333333333333333,0.333333333333333,1053,6,3,9,"death"
0.6,250,1,3,3,0.333333333333333,0.333333333333333,1053,140,121,162,"sympiso"
0.6,250,1,3,3,0.333333333333333,0.333333333333333,1053,11,6,17,"asympiso"
0,500,1,3,3,0.333333333333333,0.333333333333333,1054,980,762,1223,"tot.cases"
0,500,1,3,3,0.333333333333333,0.333333333333333,1054,6,4,10,"peak.hosp"
0,500,1,3,3,0.333333333333333,0.333333333333333,1054,0,0,0,"days.above.thresh"
0,500,1,3,3,0.333333333333333,0.333333333333333,1054,23,16,32,"tot.hosp"
0,500,1,3,3,0.333333333333333,0.333333333333333,1054,12,7,18,"death"
0,500,1,3,3,0.333333333333333,0.333333333333333,1054,434.5,351,526,"sympiso"
0,500,1,3,3,0.333333333333333,0.333333333333333,1054,70,52,91,"asympiso"
0.05,500,1,3,3,0.333333333333333,0.333333333333333,1055,847.5,652,1059,"tot.cases"
0.05,500,1,3,3,0.333333333333333,0.333333333333333,1055,6,3,9,"peak.hosp"
0.05,500,1,3,3,0.333333333333333,0.333333333333333,1055,0,0,0,"days.above.thresh"
0.05,500,1,3,3,0.333333333333333,0.333333333333333,1055,21,14,29,"tot.hosp"
0.05,500,1,3,3,0.333333333333333,0.333333333333333,1055,11,6,17,"death"
0.05,500,1,3,3,0.333333333333333,0.333333333333333,1055,390,314,471,"sympiso"
0.05,500,1,3,3,0.333333333333333,0.333333333333333,1055,63,47,82,"asympiso"
0.1,500,1,3,3,0.333333333333333,0.333333333333333,1056,731,556,920,"tot.cases"
0.1,500,1,3,3,0.333333333333333,0.333333333333333,1056,5,3,8,"peak.hosp"
0.1,500,1,3,3,0.333333333333333,0.333333333333333,1056,0,0,0,"days.above.thresh"
0.1,500,1,3,3,0.333333333333333,0.333333333333333,1056,19,13,27,"tot.hosp"
0.1,500,1,3,3,0.333333333333333,0.333333333333333,1056,10,6,16,"death"
0.1,500,1,3,3,0.333333333333333,0.333333333333333,1056,350,283,423,"sympiso"
0.1,500,1,3,3,0.333333333333333,0.333333333333333,1056,57,41,74,"asympiso"
0.15,500,1,3,3,0.333333333333333,0.333333333333333,1057,629,478,802.05,"tot.cases"
0.15,500,1,3,3,0.333333333333333,0.333333333333333,1057,5,3,8,"peak.hosp"
0.15,500,1,3,3,0.333333333333333,0.333333333333333,1057,0,0,0,"days.above.thresh"
0.15,500,1,3,3,0.333333333333333,0.333333333333333,1057,18,12,25,"tot.hosp"
0.15,500,1,3,3,0.333333333333333,0.333333333333333,1057,10,5,15,"death"
0.15,500,1,3,3,0.333333333333333,0.333333333333333,1057,315,256,384,"sympiso"
0.15,500,1,3,3,0.333333333333333,0.333333333333333,1057,51,37,68.0500000000002,"asympiso"
0.2,500,1,3,3,0.333333333333333,0.333333333333333,1058,547,411,702.05,"tot.cases"
0.2,500,1,3,3,0.333333333333333,0.333333333333333,1058,5,3,7,"peak.hosp"
0.2,500,1,3,3,0.333333333333333,0.333333333333333,1058,0,0,0,"days.above.thresh"
0.2,500,1,3,3,0.333333333333333,0.333333333333333,1058,16,11,23,"tot.hosp"
0.2,500,1,3,3,0.333333333333333,0.333333333333333,1058,9,5,14,"death"
0.2,500,1,3,3,0.333333333333333,0.333333333333333,1058,285,232,343.05,"sympiso"
0.2,500,1,3,3,0.333333333333333,0.333333333333333,1058,47,33,62,"asympiso"
0.25,500,1,3,3,0.333333333333333,0.333333333333333,1059,469,352,602,"tot.cases"
0.25,500,1,3,3,0.333333333333333,0.333333333333333,1059,4,3,7,"peak.hosp"
0.25,500,1,3,3,0.333333333333333,0.333333333333333,1059,0,0,0,"days.above.thresh"
0.25,500,1,3,3,0.333333333333333,0.333333333333333,1059,15,10,21,"tot.hosp"
0.25,500,1,3,3,0.333333333333333,0.333333333333333,1059,8,4,13,"death"
0.25,500,1,3,3,0.333333333333333,0.333333333333333,1059,255,210,304,"sympiso"
0.25,500,1,3,3,0.333333333333333,0.333333333333333,1059,42,29,57,"asympiso"
0.3,500,1,3,3,0.333333333333333,0.333333333333333,1060,401,297,524,"tot.cases"
0.3,500,1,3,3,0.333333333333333,0.333333333333333,1060,4,3,6,"peak.hosp"
0.3,500,1,3,3,0.333333333333333,0.333333333333333,1060,0,0,0,"days.above.thresh"
0.3,500,1,3,3,0.333333333333333,0.333333333333333,1060,14,9,20,"tot.hosp"
0.3,500,1,3,3,0.333333333333333,0.333333333333333,1060,8,4,12,"death"
0.3,500,1,3,3,0.333333333333333,0.333333333333333,1060,229,191,271,"sympiso"
0.3,500,1,3,3,0.333333333333333,0.333333333333333,1060,38,27,51,"asympiso"
0.35,500,1,3,3,0.333333333333333,0.333333333333333,1061,343,252,446,"tot.cases"
0.35,500,1,3,3,0.333333333333333,0.333333333333333,1061,4,2,6,"peak.hosp"
0.35,500,1,3,3,0.333333333333333,0.333333333333333,1061,0,0,0,"days.above.thresh"
0.35,500,1,3,3,0.333333333333333,0.333333333333333,1061,13,8,18,"tot.hosp"
0.35,500,1,3,3,0.333333333333333,0.333333333333333,1061,7,4,12,"death"
0.35,500,1,3,3,0.333333333333333,0.333333333333333,1061,208,172,245,"sympiso"
0.35,500,1,3,3,0.333333333333333,0.333333333333333,1061,34,23,46,"asympiso"
0.4,500,1,3,3,0.333333333333333,0.333333333333333,1062,290,214,379,"tot.cases"
0.4,500,1,3,3,0.333333333333333,0.333333333333333,1062,4,2,6,"peak.hosp"
0.4,500,1,3,3,0.333333333333333,0.333333333333333,1062,0,0,0,"days.above.thresh"
0.4,500,1,3,3,0.333333333333333,0.333333333333333,1062,12,7,17,"tot.hosp"
0.4,500,1,3,3,0.333333333333333,0.333333333333333,1062,7,3,11,"death"
0.4,500,1,3,3,0.333333333333333,0.333333333333333,1062,187,157,220.05,"sympiso"
0.4,500,1,3,3,0.333333333333333,0.333333333333333,1062,31,21,42,"asympiso"
0.45,500,1,3,3,0.333333333333333,0.333333333333333,1063,246,181,324,"tot.cases"
0.45,500,1,3,3,0.333333333333333,0.333333333333333,1063,4,2,6,"peak.hosp"
0.45,500,1,3,3,0.333333333333333,0.333333333333333,1063,0,0,0,"days.above.thresh"
0.45,500,1,3,3,0.333333333333333,0.333333333333333,1063,11,7,16,"tot.hosp"
0.45,500,1,3,3,0.333333333333333,0.333333333333333,1063,6,3,10,"death"
