"","tot.tests","level","d","Ds","contour_FLAG","Da","Ts","Ta","sim","median","lower","upper","objective"
"478",5000,500,0.270481927710843,4,1,4,0.25,0.25,69,4,3,7,"peak.hosp"
"479",5000,500,0.270481927710843,4,1,4,0.25,0.25,69,0,0,0,"days.above.thresh"
"480",5000,500,0.270481927710843,4,1,4,0.25,0.25,69,15,10,22,"tot.hosp"
"481",5000,500,0.270481927710843,4,1,4,0.25,0.25,69,9,5,13,"death"
"482",5000,500,0.270481927710843,4,1,4,0.25,0.25,69,101,82,122,"sympiso"
"483",5000,500,0.270481927710843,4,1,4,0.25,0.25,69,189,148,237,"asympiso"
"484",5000,500,0.298453608247423,4.5,1,4.5,0.222222222222222,0.222222222222222,70,499,367,647,"tot.cases"
"485",5000,500,0.298453608247423,4.5,1,4.5,0.222222222222222,0.222222222222222,70,4,3,7,"peak.hosp"
"486",5000,500,0.298453608247423,4.5,1,4.5,0.222222222222222,0.222222222222222,70,0,0,0,"days.above.thresh"
"487",5000,500,0.298453608247423,4.5,1,4.5,0.222222222222222,0.222222222222222,70,15,10,22,"tot.hosp"
"488",5000,500,0.298453608247423,4.5,1,4.5,0.222222222222222,0.222222222222222,70,9,4,13,"death"
"489",5000,500,0.298453608247423,4.5,1,4.5,0.222222222222222,0.222222222222222,70,101,82,121,"sympiso"
"490",5000,500,0.298453608247423,4.5,1,4.5,0.222222222222222,0.222222222222222,70,177,139,221,"asympiso"
"491",5000,500,0.3,4.53488372093023,1,4.53488372093023,0.220512820512821,0.220512820512821,71,497,367,652,"tot.cases"
"492",5000,500,0.3,4.53488372093023,1,4.53488372093023,0.220512820512821,0.220512820512821,71,4,3,7,"peak.hosp"
"493",5000,500,0.3,4.53488372093023,1,4.53488372093023,0.220512820512821,0.220512820512821,71,0,0,0,"days.above.thresh"
"494",5000,500,0.3,4.53488372093023,1,4.53488372093023,0.220512820512821,0.220512820512821,71,15,10,22,"tot.hosp"
"495",5000,500,0.3,4.53488372093023,1,4.53488372093023,0.220512820512821,0.220512820512821,71,9,5,14,"death"
"496",5000,500,0.3,4.53488372093023,1,4.53488372093023,0.220512820512821,0.220512820512821,71,101,82,121.05,"sympiso"
"497",5000,500,0.3,4.53488372093023,1,4.53488372093023,0.220512820512821,0.220512820512821,71,176,137,221,"asympiso"
"498",5000,500,0.322727272727273,5,1,5,0.2,0.2,72,500,367,649.05,"tot.cases"
"499",5000,500,0.322727272727273,5,1,5,0.2,0.2,72,4,3,7,"peak.hosp"
"500",5000,500,0.322727272727273,5,1,5,0.2,0.2,72,0,0,0,"days.above.thresh"
"501",5000,500,0.322727272727273,5,1,5,0.2,0.2,72,15,10,22,"tot.hosp"
"502",5000,500,0.322727272727273,5,1,5,0.2,0.2,72,8,5,13,"death"
"503",5000,500,0.322727272727273,5,1,5,0.2,0.2,72,101,82,121,"sympiso"
"504",5000,500,0.322727272727273,5,1,5,0.2,0.2,72,165,129,207,"asympiso"
"505",5000,500,0.341919191919192,5.5,1,5.5,0.181818181818182,0.181818181818182,73,497,370,645,"tot.cases"
"506",5000,500,0.341919191919192,5.5,1,5.5,0.181818181818182,0.181818181818182,73,4,3,7,"peak.hosp"
"507",5000,500,0.341919191919192,5.5,1,5.5,0.181818181818182,0.181818181818182,73,0,0,0,"days.above.thresh"
"508",5000,500,0.341919191919192,5.5,1,5.5,0.181818181818182,0.181818181818182,73,15,10,22,"tot.hosp"
"509",5000,500,0.341919191919192,5.5,1,5.5,0.181818181818182,0.181818181818182,73,8,4,13,"death"
"510",5000,500,0.341919191919192,5.5,1,5.5,0.181818181818182,0.181818181818182,73,101,82,121,"sympiso"
"511",5000,500,0.341919191919192,5.5,1,5.5,0.181818181818182,0.181818181818182,73,155,123,194,"asympiso"
"512",5000,500,0.35,5.76666666666667,1,5.76666666666667,0.173410404624277,0.173410404624277,74,500,375,650,"tot.cases"
"513",5000,500,0.35,5.76666666666667,1,5.76666666666667,0.173410404624277,0.173410404624277,74,4,3,7,"peak.hosp"
"514",5000,500,0.35,5.76666666666667,1,5.76666666666667,0.173410404624277,0.173410404624277,74,0,0,0,"days.above.thresh"
"515",5000,500,0.35,5.76666666666667,1,5.76666666666667,0.173410404624277,0.173410404624277,74,15,10,22,"tot.hosp"
"516",5000,500,0.35,5.76666666666667,1,5.76666666666667,0.173410404624277,0.173410404624277,74,9,4,13,"death"
"517",5000,500,0.35,5.76666666666667,1,5.76666666666667,0.173410404624277,0.173410404624277,74,101,83,121,"sympiso"
"518",5000,500,0.35,5.76666666666667,1,5.76666666666667,0.173410404624277,0.173410404624277,74,151,119,191,"asympiso"
"519",5000,500,0.357777777777778,6,1,6,0.166666666666667,0.166666666666667,75,500,372,646,"tot.cases"
"520",5000,500,0.357777777777778,6,1,6,0.166666666666667,0.166666666666667,75,4,3,7,"peak.hosp"
"521",5000,500,0.357777777777778,6,1,6,0.166666666666667,0.166666666666667,75,0,0,0,"days.above.thresh"
"522",5000,500,0.357777777777778,6,1,6,0.166666666666667,0.166666666666667,75,15,10,22,"tot.hosp"
"523",5000,500,0.357777777777778,6,1,6,0.166666666666667,0.166666666666667,75,8,4,13,"death"
"524",5000,500,0.357777777777778,6,1,6,0.166666666666667,0.166666666666667,75,101,83,121,"sympiso"
"525",5000,500,0.357777777777778,6,1,6,0.166666666666667,0.166666666666667,75,148,115.95,184,"asympiso"
"526",5000,500,0.372959183673469,6.5,1,6.5,0.153846153846154,0.153846153846154,76,496,372,642,"tot.cases"
"527",5000,500,0.372959183673469,6.5,1,6.5,0.153846153846154,0.153846153846154,76,4,3,7,"peak.hosp"
"528",5000,500,0.372959183673469,6.5,1,6.5,0.153846153846154,0.153846153846154,76,0,0,0,"days.above.thresh"
"529",5000,500,0.372959183673469,6.5,1,6.5,0.153846153846154,0.153846153846154,76,15,10,22,"tot.hosp"
"530",5000,500,0.372959183673469,6.5,1,6.5,0.153846153846154,0.153846153846154,76,8,4,13,"death"
"531",5000,500,0.372959183673469,6.5,1,6.5,0.153846153846154,0.153846153846154,76,101,82,120,"sympiso"
"532",5000,500,0.372959183673469,6.5,1,6.5,0.153846153846154,0.153846153846154,76,138.5,109,174,"asympiso"
"533",5000,500,0.383653846153846,7,1,7,0.142857142857143,0.142857142857143,77,500,373,642,"tot.cases"
"534",5000,500,0.383653846153846,7,1,7,0.142857142857143,0.142857142857143,77,4,3,7,"peak.hosp"
"535",5000,500,0.383653846153846,7,1,7,0.142857142857143,0.142857142857143,77,0,0,0,"days.above.thresh"
"536",5000,500,0.383653846153846,7,1,7,0.142857142857143,0.142857142857143,77,15,10,22,"tot.hosp"
"537",5000,500,0.383653846153846,7,1,7,0.142857142857143,0.142857142857143,77,9,5,13,"death"
"538",5000,500,0.383653846153846,7,1,7,0.142857142857143,0.142857142857143,77,101,83,120,"sympiso"
"539",5000,500,0.383653846153846,7,1,7,0.142857142857143,0.142857142857143,77,133,103,166,"asympiso"
"540",5000,500,0.394811320754717,7.5,1,7.5,0.133333333333333,0.133333333333333,78,500,374.95,643,"tot.cases"
"541",5000,500,0.394811320754717,7.5,1,7.5,0.133333333333333,0.133333333333333,78,4,3,7,"peak.hosp"
"542",5000,500,0.394811320754717,7.5,1,7.5,0.133333333333333,0.133333333333333,78,0,0,0,"days.above.thresh"
"543",5000,500,0.394811320754717,7.5,1,7.5,0.133333333333333,0.133333333333333,78,15,10,22,"tot.hosp"
"544",5000,500,0.394811320754717,7.5,1,7.5,0.133333333333333,0.133333333333333,78,9,5,13,"death"
"545",5000,500,0.394811320754717,7.5,1,7.5,0.133333333333333,0.133333333333333,78,101,83,120.05,"sympiso"
"546",5000,500,0.394811320754717,7.5,1,7.5,0.133333333333333,0.133333333333333,78,126,98,158,"asympiso"
"547",5000,500,0.4,7.84375,1,7.84375,0.127490039840637,0.127490039840637,79,502.5,374,645,"tot.cases"
"548",5000,500,0.4,7.84375,1,7.84375,0.127490039840637,0.127490039840637,79,4,3,7,"peak.hosp"
"549",5000,500,0.4,7.84375,1,7.84375,0.127490039840637,0.127490039840637,79,0,0,0,"days.above.thresh"
"550",5000,500,0.4,7.84375,1,7.84375,0.127490039840637,0.127490039840637,79,15,10,22,"tot.hosp"
"551",5000,500,0.4,7.84375,1,7.84375,0.127490039840637,0.127490039840637,79,8,4,13,"death"
"552",5000,500,0.4,7.84375,1,7.84375,0.127490039840637,0.127490039840637,79,101,83,120,"sympiso"
"553",5000,500,0.4,7.84375,1,7.84375,0.127490039840637,0.127490039840637,79,123,95,154,"asympiso"
"554",5000,500,0.402659574468085,8,1,8,0.125,0.125,80,502.5,379,645,"tot.cases"
"555",5000,500,0.402659574468085,8,1,8,0.125,0.125,80,4,3,7,"peak.hosp"
"556",5000,500,0.402659574468085,8,1,8,0.125,0.125,80,0,0,0,"days.above.thresh"
"557",5000,500,0.402659574468085,8,1,8,0.125,0.125,80,15,10,22,"tot.hosp"
"558",5000,500,0.402659574468085,8,1,8,0.125,0.125,80,9,5,13,"death"
"559",5000,500,0.402659574468085,8,1,8,0.125,0.125,80,101,84,121,"sympiso"
"560",5000,500,0.402659574468085,8,1,8,0.125,0.125,80,121,94,151,"asympiso"
"561",100,500,0.336363636363636,0.0416666666666667,0,0.0416666666666667,24,24,81,602,456,768.05,"tot.cases"
"562",100,500,0.336363636363636,0.0416666666666667,0,0.0416666666666667,24,24,81,5,3,8,"peak.hosp"
"563",100,500,0.336363636363636,0.0416666666666667,0,0.0416666666666667,24,24,81,0,0,0,"days.above.thresh"
"564",100,500,0.336363636363636,0.0416666666666667,0,0.0416666666666667,24,24,81,17,11,24,"tot.hosp"
"565",100,500,0.336363636363636,0.0416666666666667,0,0.0416666666666667,24,24,81,9,5,14,"death"
"566",100,500,0.336363636363636,0.0416666666666667,0,0.0416666666666667,24,24,81,330,269,400,"sympiso"
"567",100,500,0.336363636363636,0.0416666666666667,0,0.0416666666666667,24,24,81,16,9,23,"asympiso"
"568",100,500,0.337244897959184,0.5,0,0.5,2,2,82,602,458,763,"tot.cases"
"569",100,500,0.337244897959184,0.5,0,0.5,2,2,82,5,3,8,"peak.hosp"
"570",100,500,0.337244897959184,0.5,0,0.5,2,2,82,0,0,0,"days.above.thresh"
"571",100,500,0.337244897959184,0.5,0,0.5,2,2,82,17,11,24,"tot.hosp"
"572",100,500,0.337244897959184,0.5,0,0.5,2,2,82,9,5,14,"death"
"573",100,500,0.337244897959184,0.5,0,0.5,2,2,82,331,269,397.05,"sympiso"
"574",100,500,0.337244897959184,0.5,0,0.5,2,2,82,15,9,22,"asympiso"
"575",100,500,0.340104166666667,1,0,1,1,1,83,602,455,763,"tot.cases"
"576",100,500,0.340104166666667,1,0,1,1,1,83,5,3,8,"peak.hosp"
"577",100,500,0.340104166666667,1,0,1,1,1,83,0,0,0,"days.above.thresh"
"578",100,500,0.340104166666667,1,0,1,1,1,83,17,11,24,"tot.hosp"
"579",100,500,0.340104166666667,1,0,1,1,1,83,9,5,14,"death"
"580",100,500,0.340104166666667,1,0,1,1,1,83,330,268,397,"sympiso"
"581",100,500,0.340104166666667,1,0,1,1,1,83,13,8,20,"asympiso"
"582",100,500,0.341836734693878,1.5,0,1.5,0.666666666666667,0.666666666666667,84,600,454,759,"tot.cases"
"583",100,500,0.341836734693878,1.5,0,1.5,0.666666666666667,0.666666666666667,84,5,3,7,"peak.hosp"
"584",100,500,0.341836734693878,1.5,0,1.5,0.666666666666667,0.666666666666667,84,0,0,0,"days.above.thresh"
"585",100,500,0.341836734693878,1.5,0,1.5,0.666666666666667,0.666666666666667,84,17,11,24,"tot.hosp"
"586",100,500,0.341836734693878,1.5,0,1.5,0.666666666666667,0.666666666666667,84,9,5,15,"death"
"587",100,500,0.341836734693878,1.5,0,1.5,0.666666666666667,0.666666666666667,84,330,267,399,"sympiso"
"588",100,500,0.341836734693878,1.5,0,1.5,0.666666666666667,0.666666666666667,84,12,7,19,"asympiso"
"589",100,500,0.343137254901961,2,0,2,0.5,0.5,85,604,460,772,"tot.cases"
"590",100,500,0.343137254901961,2,0,2,0.5,0.5,85,5,3,7,"peak.hosp"
"591",100,500,0.343137254901961,2,0,2,0.5,0.5,85,0,0,0,"days.above.thresh"
"592",100,500,0.343137254901961,2,0,2,0.5,0.5,85,17,11,24,"tot.hosp"
"593",100,500,0.343137254901961,2,0,2,0.5,0.5,85,9,5,15,"death"
"594",100,500,0.343137254901961,2,0,2,0.5,0.5,85,331,270,400,"sympiso"
"595",100,500,0.343137254901961,2,0,2,0.5,0.5,85,11,6,17,"asympiso"
"596",100,500,0.34368932038835,2.5,0,2.5,0.4,0.4,86,605,457,768.05,"tot.cases"
"597",100,500,0.34368932038835,2.5,0,2.5,0.4,0.4,86,5,3,8,"peak.hosp"
"598",100,500,0.34368932038835,2.5,0,2.5,0.4,0.4,86,0,0,0,"days.above.thresh"
"599",100,500,0.34368932038835,2.5,0,2.5,0.4,0.4,86,17,11,24,"tot.hosp"
"600",100,500,0.34368932038835,2.5,0,2.5,0.4,0.4,86,9,5,15,"death"
"601",100,500,0.34368932038835,2.5,0,2.5,0.4,0.4,86,332,269,400,"sympiso"
"602",100,500,0.34368932038835,2.5,0,2.5,0.4,0.4,86,10,5,16,"asympiso"
"603",100,500,0.345283018867925,3.5,0,3.5,0.285714285714286,0.285714285714286,87,605,462,774,"tot.cases"
"604",100,500,0.345283018867925,3.5,0,3.5,0.285714285714286,0.285714285714286,87,5,3,8,"peak.hosp"
"605",100,500,0.345283018867925,3.5,0,3.5,0.285714285714286,0.285714285714286,87,0,0,0,"days.above.thresh"
"606",100,500,0.345283018867925,3.5,0,3.5,0.285714285714286,0.285714285714286,87,17,11,24,"tot.hosp"
"607",100,500,0.345283018867925,3.5,0,3.5,0.285714285714286,0.285714285714286,87,9,5,14,"death"
"608",100,500,0.345283018867925,3.5,0,3.5,0.285714285714286,0.285714285714286,87,331,271,400,"sympiso"
"609",100,500,0.345283018867925,3.5,0,3.5,0.285714285714286,0.285714285714286,87,9,4,14,"asympiso"
"610",100,500,0.3455,3,0,3,0.333333333333333,0.333333333333333,88,600,457,764.05,"tot.cases"
"611",100,500,0.3455,3,0,3,0.333333333333333,0.333333333333333,88,5,3,8,"peak.hosp"
"612",100,500,0.3455,3,0,3,0.333333333333333,0.333333333333333,88,0,0,0,"days.above.thresh"
"613",100,500,0.3455,3,0,3,0.333333333333333,0.333333333333333,88,17,11,24,"tot.hosp"
"614",100,500,0.3455,3,0,3,0.333333333333333,0.333333333333333,88,9,5,14,"death"
"615",100,500,0.3455,3,0,3,0.333333333333333,0.333333333333333,88,329.5,269,398,"sympiso"
"616",100,500,0.3455,3,0,3,0.333333333333333,0.333333333333333,88,9,4,15,"asympiso"
"617",100,500,0.346919431279621,4.5,0,4.5,0.222222222222222,0.222222222222222,89,607,462,766,"tot.cases"
"618",100,500,0.346919431279621,4.5,0,4.5,0.222222222222222,0.222222222222222,89,5,3,8,"peak.hosp"
"619",100,500,0.346919431279621,4.5,0,4.5,0.222222222222222,0.222222222222222,89,0,0,0,"days.above.thresh"
"620",100,500,0.346919431279621,4.5,0,4.5,0.222222222222222,0.222222222222222,89,17,11,24,"tot.hosp"
"621",100,500,0.346919431279621,4.5,0,4.5,0.222222222222222,0.222222222222222,89,9,5,15,"death"
"622",100,500,0.346919431279621,4.5,0,4.5,0.222222222222222,0.222222222222222,89,332,271,398,"sympiso"
"623",100,500,0.346919431279621,4.5,0,4.5,0.222222222222222,0.222222222222222,89,7,3,13,"asympiso"
"624",100,500,0.347169811320755,4,0,4,0.25,0.25,90,606,459,766,"tot.cases"
"625",100,500,0.347169811320755,4,0,4,0.25,0.25,90,5,3,8,"peak.hosp"
"626",100,500,0.347169811320755,4,0,4,0.25,0.25,90,0,0,0,"days.above.thresh"
"627",100,500,0.347169811320755,4,0,4,0.25,0.25,90,17,11,25,"tot.hosp"
"628",100,500,0.347169811320755,4,0,4,0.25,0.25,90,9,5,15,"death"
"629",100,500,0.347169811320755,4,0,4,0.25,0.25,90,332,271,398,"sympiso"
"630",100,500,0.347169811320755,4,0,4,0.25,0.25,90,8,4,14,"asympiso"
"631",100,500,0.349514563106796,5.5,0,5.5,0.181818181818182,0.181818181818182,91,604,456,770.05,"tot.cases"
"632",100,500,0.349514563106796,5.5,0,5.5,0.181818181818182,0.181818181818182,91,5,3,8,"peak.hosp"
"633",100,500,0.349514563106796,5.5,0,5.5,0.181818181818182,0.181818181818182,91,0,0,0,"days.above.thresh"
"634",100,500,0.349514563106796,5.5,0,5.5,0.181818181818182,0.181818181818182,91,17,11,24,"tot.hosp"
"635",100,500,0.349514563106796,5.5,0,5.5,0.181818181818182,0.181818181818182,91,9,5,14,"death"
"636",100,500,0.349514563106796,5.5,0,5.5,0.181818181818182,0.181818181818182,91,331,269.95,400,"sympiso"
"637",100,500,0.349514563106796,5.5,0,5.5,0.181818181818182,0.181818181818182,91,7,3,11,"asympiso"
"638",100,500,0.34952380952381,7,0,7,0.142857142857143,0.142857142857143,92,607,467,771,"tot.cases"
"639",100,500,0.34952380952381,7,0,7,0.142857142857143,0.142857142857143,92,5,3,8,"peak.hosp"
"640",100,500,0.34952380952381,7,0,7,0.142857142857143,0.142857142857143,92,0,0,0,"days.above.thresh"
"641",100,500,0.34952380952381,7,0,7,0.142857142857143,0.142857142857143,92,17,11,24,"tot.hosp"
"642",100,500,0.34952380952381,7,0,7,0.142857142857143,0.142857142857143,92,9,5,14,"death"
"643",100,500,0.34952380952381,7,0,7,0.142857142857143,0.142857142857143,92,332,273,399,"sympiso"
"644",100,500,0.34952380952381,7,0,7,0.142857142857143,0.142857142857143,92,6,2,10,"asympiso"
"645",100,500,0.35,4.88235294117647,0,4.88235294117647,0.204819277108434,0.204819277108434,93,600,458,763.05,"tot.cases"
"646",100,500,0.35,4.88235294117647,0,4.88235294117647,0.204819277108434,0.204819277108434,93,5,3,8,"peak.hosp"
"647",100,500,0.35,4.88235294117647,0,4.88235294117647,0.204819277108434,0.204819277108434,93,0,0,0,"days.above.thresh"
"648",100,500,0.35,4.88235294117647,0,4.88235294117647,0.204819277108434,0.204819277108434,93,17,11,24,"tot.hosp"
"649",100,500,0.35,4.88235294117647,0,4.88235294117647,0.204819277108434,0.204819277108434,93,9,5,15,"death"
"650",100,500,0.35,4.88235294117647,0,4.88235294117647,0.204819277108434,0.204819277108434,93,330,269,396,"sympiso"
"651",100,500,0.35,4.88235294117647,0,4.88235294117647,0.204819277108434,0.204819277108434,93,7,3,12,"asympiso"
"652",100,500,0.350981460098909,6,0,6,0.166666666666667,0.166666666666667,94,599,457,764,"tot.cases"
"653",100,500,0.350981460098909,6,0,6,0.166666666666667,0.166666666666667,94,5,3,7,"peak.hosp"
"654",100,500,0.350981460098909,6,0,6,0.166666666666667,0.166666666666667,94,0,0,0,"days.above.thresh"
"655",100,500,0.350981460098909,6,0,6,0.166666666666667,0.166666666666667,94,17,11,24,"tot.hosp"
"656",100,500,0.350981460098909,6,0,6,0.166666666666667,0.166666666666667,94,9,5,14,"death"
"657",100,500,0.350981460098909,6,0,6,0.166666666666667,0.166666666666667,94,329,268,399,"sympiso"
"658",100,500,0.350981460098909,6,0,6,0.166666666666667,0.166666666666667,94,6,2,11,"asympiso"
"659",100,500,0.351003318411617,6.5,0,6.5,0.153846153846154,0.153846153846154,95,602,453,759,"tot.cases"
"660",100,500,0.351003318411617,6.5,0,6.5,0.153846153846154,0.153846153846154,95,5,3,8,"peak.hosp"
"661",100,500,0.351003318411617,6.5,0,6.5,0.153846153846154,0.153846153846154,95,0,0,0,"days.above.thresh"
"662",100,500,0.351003318411617,6.5,0,6.5,0.153846153846154,0.153846153846154,95,17,11,24,"tot.hosp"
"663",100,500,0.351003318411617,6.5,0,6.5,0.153846153846154,0.153846153846154,95,9,5,15,"death"
"664",100,500,0.351003318411617,6.5,0,6.5,0.153846153846154,0.153846153846154,95,330,268.95,397.05,"sympiso"
"665",100,500,0.351003318411617,6.5,0,6.5,0.153846153846154,0.153846153846154,95,6,2,10,"asympiso"
"666",100,500,0.351026172524544,7.5,0,7.5,0.133333333333333,0.133333333333333,96,604,460,768,"tot.cases"
"667",100,500,0.351026172524544,7.5,0,7.5,0.133333333333333,0.133333333333333,96,5,3,7,"peak.hosp"
"668",100,500,0.351026172524544,7.5,0,7.5,0.133333333333333,0.133333333333333,96,0,0,0,"days.above.thresh"
"669",100,500,0.351026172524544,7.5,0,7.5,0.133333333333333,0.133333333333333,96,17,11,24,"tot.hosp"
"670",100,500,0.351026172524544,7.5,0,7.5,0.133333333333333,0.133333333333333,96,9,5,14,"death"
"671",100,500,0.351026172524544,7.5,0,7.5,0.133333333333333,0.133333333333333,96,332,270,400,"sympiso"
"672",100,500,0.351026172524544,7.5,0,7.5,0.133333333333333,0.133333333333333,96,5,2,10,"asympiso"
"673",100,500,0.351098901098901,5,0,5,0.2,0.2,97,595,455,754,"tot.cases"
"674",100,500,0.351098901098901,5,0,5,0.2,0.2,97,5,3,7,"peak.hosp"
"675",100,500,0.351098901098901,5,0,5,0.2,0.2,97,0,0,0,"days.above.thresh"
"676",100,500,0.351098901098901,5,0,5,0.2,0.2,97,17,11,24,"tot.hosp"
"677",100,500,0.351098901098901,5,0,5,0.2,0.2,97,9,5,14,"death"
"678",100,500,0.351098901098901,5,0,5,0.2,0.2,97,328,268,394,"sympiso"
"679",100,500,0.351098901098901,5,0,5,0.2,0.2,97,7,3,12,"asympiso"
"680",100,500,0.351685393258427,8,0,8,0.125,0.125,98,602,465,764,"tot.cases"
"681",100,500,0.351685393258427,8,0,8,0.125,0.125,98,5,3,7,"peak.hosp"
"682",100,500,0.351685393258427,8,0,8,0.125,0.125,98,0,0,0,"days.above.thresh"
"683",100,500,0.351685393258427,8,0,8,0.125,0.125,98,17,11,24,"tot.hosp"
"684",100,500,0.351685393258427,8,0,8,0.125,0.125,98,9,5,14,"death"
"685",100,500,0.351685393258427,8,0,8,0.125,0.125,98,330,271,395.05,"sympiso"
"686",100,500,0.351685393258427,8,0,8,0.125,0.125,98,5,2,9,"asympiso"
"687",500,500,0.248941798941799,0.0416666666666667,0,0.0416666666666667,24,24,99,595,443,769,"tot.cases"
"688",500,500,0.248941798941799,0.0416666666666667,0,0.0416666666666667,24,24,99,5,3,8,"peak.hosp"
"689",500,500,0.248941798941799,0.0416666666666667,0,0.0416666666666667,24,24,99,0,0,0,"days.above.thresh"
"690",500,500,0.248941798941799,0.0416666666666667,0,0.0416666666666667,24,24,99,17,11,24,"tot.hosp"
"691",500,500,0.248941798941799,0.0416666666666667,0,0.0416666666666667,24,24,99,9,5,15,"death"
"692",500,500,0.248941798941799,0.0416666666666667,0,0.0416666666666667,24,24,99,304.5,245,371,"sympiso"
"693",500,500,0.248941798941799,0.0416666666666667,0,0.0416666666666667,24,24,99,85,64,109,"asympiso"
"694",500,500,0.25,0.0955882352941177,0,0.0955882352941177,10.4615384615385,10.4615384615385,100,595,445.95,759,"tot.cases"
"695",500,500,0.25,0.0955882352941177,0,0.0955882352941177,10.4615384615385,10.4615384615385,100,5,3,8,"peak.hosp"
"696",500,500,0.25,0.0955882352941177,0,0.0955882352941177,10.4615384615385,10.4615384615385,100,0,0,0,"days.above.thresh"
"697",500,500,0.25,0.0955882352941177,0,0.0955882352941177,10.4615384615385,10.4615384615385,100,17,11,25,"tot.hosp"
"698",500,500,0.25,0.0955882352941177,0,0.0955882352941177,10.4615384615385,10.4615384615385,100,9,5,15,"death"
"699",500,500,0.25,0.0955882352941177,0,0.0955882352941177,10.4615384615385,10.4615384615385,100,305,246,372,"sympiso"
"700",500,500,0.25,0.0955882352941177,0,0.0955882352941177,10.4615384615385,10.4615384615385,100,85,64,108,"asympiso"
"701",500,500,0.259259259259259,0.5,0,0.5,2,2,101,591,444,758,"tot.cases"
"702",500,500,0.259259259259259,0.5,0,0.5,2,2,101,5,3,7,"peak.hosp"
"703",500,500,0.259259259259259,0.5,0,0.5,2,2,101,0,0,0,"days.above.thresh"
"704",500,500,0.259259259259259,0.5,0,0.5,2,2,101,17,11,24,"tot.hosp"
"705",500,500,0.259259259259259,0.5,0,0.5,2,2,101,9,5,15,"death"
"706",500,500,0.259259259259259,0.5,0,0.5,2,2,101,304,244,367,"sympiso"
"707",500,500,0.259259259259259,0.5,0,0.5,2,2,101,81,61,103,"asympiso"
"708",500,500,0.274137931034483,1,0,1,1,1,102,596,446,766,"tot.cases"
"709",500,500,0.274137931034483,1,0,1,1,1,102,5,3,8,"peak.hosp"
"710",500,500,0.274137931034483,1,0,1,1,1,102,0,0,0,"days.above.thresh"
"711",500,500,0.274137931034483,1,0,1,1,1,102,17,11,24,"tot.hosp"
"712",500,500,0.274137931034483,1,0,1,1,1,102,9,5,15,"death"
"713",500,500,0.274137931034483,1,0,1,1,1,102,304,245,370,"sympiso"
"714",500,500,0.274137931034483,1,0,1,1,1,102,72,54,94,"asympiso"
"715",500,500,0.286096256684492,1.5,0,1.5,0.666666666666667,0.666666666666667,103,594.5,449,761,"tot.cases"
"716",500,500,0.286096256684492,1.5,0,1.5,0.666666666666667,0.666666666666667,103,5,3,7,"peak.hosp"
"717",500,500,0.286096256684492,1.5,0,1.5,0.666666666666667,0.666666666666667,103,0,0,0,"days.above.thresh"
"718",500,500,0.286096256684492,1.5,0,1.5,0.666666666666667,0.666666666666667,103,17,11,24,"tot.hosp"
"719",500,500,0.286096256684492,1.5,0,1.5,0.666666666666667,0.666666666666667,103,9,5,14,"death"
"720",500,500,0.286096256684492,1.5,0,1.5,0.666666666666667,0.666666666666667,103,305,247,369,"sympiso"
"721",500,500,0.286096256684492,1.5,0,1.5,0.666666666666667,0.666666666666667,103,65,48,85,"asympiso"
"722",500,500,0.297938144329897,2,0,2,0.5,0.5,104,595,450,765,"tot.cases"
"723",500,500,0.297938144329897,2,0,2,0.5,0.5,104,5,3,8,"peak.hosp"
"724",500,500,0.297938144329897,2,0,2,0.5,0.5,104,0,0,0,"days.above.thresh"
"725",500,500,0.297938144329897,2,0,2,0.5,0.5,104,17,11,24,"tot.hosp"
"726",500,500,0.297938144329897,2,0,2,0.5,0.5,104,9,5,15,"death"
"727",500,500,0.297938144329897,2,0,2,0.5,0.5,104,305,247,370,"sympiso"
"728",500,500,0.297938144329897,2,0,2,0.5,0.5,104,59,43,77,"asympiso"
"729",500,500,0.3,2.11111111111111,0,2.11111111111111,0.473684210526316,0.473684210526316,105,594,447.95,758,"tot.cases"
"730",500,500,0.3,2.11111111111111,0,2.11111111111111,0.473684210526316,0.473684210526316,105,5,3,8,"peak.hosp"
"731",500,500,0.3,2.11111111111111,0,2.11111111111111,0.473684210526316,0.473684210526316,105,0,0,0,"days.above.thresh"
"732",500,500,0.3,2.11111111111111,0,2.11111111111111,0.473684210526316,0.473684210526316,105,17,11,24,"tot.hosp"
"733",500,500,0.3,2.11111111111111,0,2.11111111111111,0.473684210526316,0.473684210526316,105,9,5,14,"death"
"734",500,500,0.3,2.11111111111111,0,2.11111111111111,0.473684210526316,0.473684210526316,105,304,245,369,"sympiso"
"735",500,500,0.3,2.11111111111111,0,2.11111111111111,0.473684210526316,0.473684210526316,105,58,42,76,"asympiso"
"736",500,500,0.308045977011494,2.5,0,2.5,0.4,0.4,106,595,454,764,"tot.cases"
"737",500,500,0.308045977011494,2.5,0,2.5,0.4,0.4,106,5,3,8,"peak.hosp"
"738",500,500,0.308045977011494,2.5,0,2.5,0.4,0.4,106,0,0,0,"days.above.thresh"
"739",500,500,0.308045977011494,2.5,0,2.5,0.4,0.4,106,17,11,24,"tot.hosp"
"740",500,500,0.308045977011494,2.5,0,2.5,0.4,0.4,106,9,5,15,"death"
"741",500,500,0.308045977011494,2.5,0,2.5,0.4,0.4,106,303,248,365,"sympiso"
"742",500,500,0.308045977011494,2.5,0,2.5,0.4,0.4,106,54,39,71,"asympiso"
