"d","tot.tests","sens","Ds","Da","Ts","Ta","sim","median","lower","upper","objective"
0.45,500,1,1,1,1,1,725,7,4,12,"death"
0.45,500,1,1,1,1,1,725,200,167,235,"sympiso"
0.45,500,1,1,1,1,1,725,47,34,63,"asympiso"
0.5,500,1,1,1,1,1,726,264,194,346,"tot.cases"
0.5,500,1,1,1,1,1,726,4,2,6,"peak.hosp"
0.5,500,1,1,1,1,1,726,0,0,0,"days.above.thresh"
0.5,500,1,1,1,1,1,726,11,7,17,"tot.hosp"
0.5,500,1,1,1,1,1,726,7,3,11,"death"
0.5,500,1,1,1,1,1,726,179,150,211,"sympiso"
0.5,500,1,1,1,1,1,726,42,30,55,"asympiso"
0.55,500,1,1,1,1,1,727,220,163,289,"tot.cases"
0.55,500,1,1,1,1,1,727,4,2,6,"peak.hosp"
0.55,500,1,1,1,1,1,727,0,0,0,"days.above.thresh"
0.55,500,1,1,1,1,1,727,11,7,16,"tot.hosp"
0.55,500,1,1,1,1,1,727,6,3,10,"death"
0.55,500,1,1,1,1,1,727,161,137,189,"sympiso"
0.55,500,1,1,1,1,1,727,37,26,50,"asympiso"
0.6,500,1,1,1,1,1,728,182,136,238,"tot.cases"
0.6,500,1,1,1,1,1,728,3,2,6,"peak.hosp"
0.6,500,1,1,1,1,1,728,0,0,0,"days.above.thresh"
0.6,500,1,1,1,1,1,728,10,6,14,"tot.hosp"
0.6,500,1,1,1,1,1,728,6,3,10,"death"
0.6,500,1,1,1,1,1,728,146,124,170,"sympiso"
0.6,500,1,1,1,1,1,728,33,23,45,"asympiso"
0,1000,1,1,1,1,1,729,1069,806,1349,"tot.cases"
0,1000,1,1,1,1,1,729,7,4,11,"peak.hosp"
0,1000,1,1,1,1,1,729,0,0,0,"days.above.thresh"
0,1000,1,1,1,1,1,729,24,16,34,"tot.hosp"
0,1000,1,1,1,1,1,729,13,7,19,"death"
0,1000,1,1,1,1,1,729,419,329,514,"sympiso"
0,1000,1,1,1,1,1,729,209,161,261,"asympiso"
0.05,1000,1,1,1,1,1,730,911.5,697,1161.05,"tot.cases"
0.05,1000,1,1,1,1,1,730,6,4,9,"peak.hosp"
0.05,1000,1,1,1,1,1,730,0,0,0,"days.above.thresh"
0.05,1000,1,1,1,1,1,730,22,15,31,"tot.hosp"
0.05,1000,1,1,1,1,1,730,12,7,18,"death"
0.05,1000,1,1,1,1,1,730,373,298,458,"sympiso"
0.05,1000,1,1,1,1,1,730,185,144,232,"asympiso"
0.1,1000,1,1,1,1,1,731,788,588.95,1009,"tot.cases"
0.1,1000,1,1,1,1,1,731,6,3,9,"peak.hosp"
0.1,1000,1,1,1,1,1,731,0,0,0,"days.above.thresh"
0.1,1000,1,1,1,1,1,731,20,13,29,"tot.hosp"
0.1,1000,1,1,1,1,1,731,11,6,17,"death"
0.1,1000,1,1,1,1,1,731,336,264,413,"sympiso"
0.1,1000,1,1,1,1,1,731,165,126.95,207.05,"asympiso"
0.15,1000,1,1,1,1,1,732,674,501,865,"tot.cases"
0.15,1000,1,1,1,1,1,732,5,3,8,"peak.hosp"
0.15,1000,1,1,1,1,1,732,0,0,0,"days.above.thresh"
0.15,1000,1,1,1,1,1,732,19,12,26,"tot.hosp"
0.15,1000,1,1,1,1,1,732,10,5,15,"death"
0.15,1000,1,1,1,1,1,732,300,238,365,"sympiso"
0.15,1000,1,1,1,1,1,732,147,112,184,"asympiso"
0.2,1000,1,1,1,1,1,733,574,426,754.05,"tot.cases"
0.2,1000,1,1,1,1,1,733,5,3,7,"peak.hosp"
0.2,1000,1,1,1,1,1,733,0,0,0,"days.above.thresh"
0.2,1000,1,1,1,1,1,733,17,11,24,"tot.hosp"
0.2,1000,1,1,1,1,1,733,9,5,15,"death"
0.2,1000,1,1,1,1,1,733,266,216,324,"sympiso"
0.2,1000,1,1,1,1,1,733,131,100,166,"asympiso"
0.25,1000,1,1,1,1,1,734,488,362,644,"tot.cases"
0.25,1000,1,1,1,1,1,734,4,3,7,"peak.hosp"
0.25,1000,1,1,1,1,1,734,0,0,0,"days.above.thresh"
0.25,1000,1,1,1,1,1,734,16,10,22,"tot.hosp"
0.25,1000,1,1,1,1,1,734,9,5,14,"death"
0.25,1000,1,1,1,1,1,734,239,195,286.05,"sympiso"
0.25,1000,1,1,1,1,1,734,116,89,147,"asympiso"
0.3,1000,1,1,1,1,1,735,418,304,551,"tot.cases"
0.3,1000,1,1,1,1,1,735,4,3,7,"peak.hosp"
0.3,1000,1,1,1,1,1,735,0,0,0,"days.above.thresh"
0.3,1000,1,1,1,1,1,735,14,9,21,"tot.hosp"
0.3,1000,1,1,1,1,1,735,8,4,13,"death"
0.3,1000,1,1,1,1,1,735,214,175,257,"sympiso"
0.3,1000,1,1,1,1,1,735,104,79,133,"asympiso"
0.35,1000,1,1,1,1,1,736,352,257,469,"tot.cases"
0.35,1000,1,1,1,1,1,736,4,2,6,"peak.hosp"
0.35,1000,1,1,1,1,1,736,0,0,0,"days.above.thresh"
0.35,1000,1,1,1,1,1,736,13,8,19,"tot.hosp"
0.35,1000,1,1,1,1,1,736,8,4,12,"death"
0.35,1000,1,1,1,1,1,736,193,159,229,"sympiso"
0.35,1000,1,1,1,1,1,736,92,70,118,"asympiso"
0.4,1000,1,1,1,1,1,737,299,219,398,"tot.cases"
0.4,1000,1,1,1,1,1,737,4,2,6,"peak.hosp"
0.4,1000,1,1,1,1,1,737,0,0,0,"days.above.thresh"
0.4,1000,1,1,1,1,1,737,12,8,18,"tot.hosp"
0.4,1000,1,1,1,1,1,737,7,3,11,"death"
0.4,1000,1,1,1,1,1,737,175,145,208,"sympiso"
0.4,1000,1,1,1,1,1,737,83,63,105,"asympiso"
0.45,1000,1,1,1,1,1,738,253,185,337,"tot.cases"
0.45,1000,1,1,1,1,1,738,4,2,6,"peak.hosp"
0.45,1000,1,1,1,1,1,738,0,0,0,"days.above.thresh"
0.45,1000,1,1,1,1,1,738,11,7,17,"tot.hosp"
0.45,1000,1,1,1,1,1,738,7,3,11,"death"
0.45,1000,1,1,1,1,1,738,159,133,188,"sympiso"
0.45,1000,1,1,1,1,1,738,74,56,94,"asympiso"
0.5,1000,1,1,1,1,1,739,215,160,280,"tot.cases"
0.5,1000,1,1,1,1,1,739,4,2,6,"peak.hosp"
0.5,1000,1,1,1,1,1,739,0,0,0,"days.above.thresh"
0.5,1000,1,1,1,1,1,739,11,7,15,"tot.hosp"
0.5,1000,1,1,1,1,1,739,6,3,10,"death"
0.5,1000,1,1,1,1,1,739,145,122,171,"sympiso"
0.5,1000,1,1,1,1,1,739,66,51,84,"asympiso"
0.55,1000,1,1,1,1,1,740,179,133,234,"tot.cases"
0.55,1000,1,1,1,1,1,740,3,2,6,"peak.hosp"
0.55,1000,1,1,1,1,1,740,0,0,0,"days.above.thresh"
0.55,1000,1,1,1,1,1,740,10,6,14,"tot.hosp"
0.55,1000,1,1,1,1,1,740,6,3,10,"death"
0.55,1000,1,1,1,1,1,740,132,112,155,"sympiso"
0.55,1000,1,1,1,1,1,740,59,45,75,"asympiso"
0.6,1000,1,1,1,1,1,741,151,112,198.05,"tot.cases"
0.6,1000,1,1,1,1,1,741,3,2,5,"peak.hosp"
0.6,1000,1,1,1,1,1,741,0,0,0,"days.above.thresh"
0.6,1000,1,1,1,1,1,741,9,6,13,"tot.hosp"
0.6,1000,1,1,1,1,1,741,5,3,9,"death"
0.6,1000,1,1,1,1,1,741,122,104,142,"sympiso"
0.6,1000,1,1,1,1,1,741,54,41,68,"asympiso"
0,1500,1,1,1,1,1,742,809,593.95,1047,"tot.cases"
0,1500,1,1,1,1,1,742,6,3,9,"peak.hosp"
0,1500,1,1,1,1,1,742,0,0,0,"days.above.thresh"
0,1500,1,1,1,1,1,742,21,14,29,"tot.hosp"
0,1500,1,1,1,1,1,742,11,6,17,"death"
0,1500,1,1,1,1,1,742,307,240,381,"sympiso"
0,1500,1,1,1,1,1,742,232,179,291,"asympiso"
0.05,1500,1,1,1,1,1,743,694,518,910,"tot.cases"
0.05,1500,1,1,1,1,1,743,5,3,8,"peak.hosp"
0.05,1500,1,1,1,1,1,743,0,0,0,"days.above.thresh"
0.05,1500,1,1,1,1,1,743,19,12,27,"tot.hosp"
0.05,1500,1,1,1,1,1,743,10,6,16,"death"
0.05,1500,1,1,1,1,1,743,275,218,342,"sympiso"
0.05,1500,1,1,1,1,1,743,207,161,263,"asympiso"
0.1,1500,1,1,1,1,1,744,606,444.95,802,"tot.cases"
0.1,1500,1,1,1,1,1,744,5,3,8,"peak.hosp"
0.1,1500,1,1,1,1,1,744,0,0,0,"days.above.thresh"
0.1,1500,1,1,1,1,1,744,17,11,25,"tot.hosp"
0.1,1500,1,1,1,1,1,744,10,5,15,"death"
0.1,1500,1,1,1,1,1,744,249,199,302,"sympiso"
0.1,1500,1,1,1,1,1,744,187,143,238,"asympiso"
0.15,1500,1,1,1,1,1,745,522,381,695,"tot.cases"
0.15,1500,1,1,1,1,1,745,5,3,7,"peak.hosp"
0.15,1500,1,1,1,1,1,745,0,0,0,"days.above.thresh"
0.15,1500,1,1,1,1,1,745,16,10,23,"tot.hosp"
0.15,1500,1,1,1,1,1,745,9,5,14,"death"
0.15,1500,1,1,1,1,1,745,224,181,270,"sympiso"
0.15,1500,1,1,1,1,1,745,167,129,212,"asympiso"
0.2,1500,1,1,1,1,1,746,447,328,597,"tot.cases"
0.2,1500,1,1,1,1,1,746,4,3,7,"peak.hosp"
0.2,1500,1,1,1,1,1,746,0,0,0,"days.above.thresh"
0.2,1500,1,1,1,1,1,746,15,10,22,"tot.hosp"
0.2,1500,1,1,1,1,1,746,8,4,13,"death"
0.2,1500,1,1,1,1,1,746,203,164,244,"sympiso"
0.2,1500,1,1,1,1,1,746,150,115,191,"asympiso"
0.25,1500,1,1,1,1,1,747,387,279,517.05,"tot.cases"
0.25,1500,1,1,1,1,1,747,4,3,7,"peak.hosp"
0.25,1500,1,1,1,1,1,747,0,0,0,"days.above.thresh"
0.25,1500,1,1,1,1,1,747,14,9,20,"tot.hosp"
0.25,1500,1,1,1,1,1,747,8,4,13,"death"
0.25,1500,1,1,1,1,1,747,185,150,222,"sympiso"
0.25,1500,1,1,1,1,1,747,135,104,170,"asympiso"
0.3,1500,1,1,1,1,1,748,332,239,446,"tot.cases"
0.3,1500,1,1,1,1,1,748,4,2,6,"peak.hosp"
0.3,1500,1,1,1,1,1,748,0,0,0,"days.above.thresh"
0.3,1500,1,1,1,1,1,748,13,8,19,"tot.hosp"
0.3,1500,1,1,1,1,1,748,7,4,12,"death"
0.3,1500,1,1,1,1,1,748,169,137,202,"sympiso"
0.3,1500,1,1,1,1,1,748,121,94,153,"asympiso"
0.35,1500,1,1,1,1,1,749,285,206,379,"tot.cases"
0.35,1500,1,1,1,1,1,749,4,2,6,"peak.hosp"
0.35,1500,1,1,1,1,1,749,0,0,0,"days.above.thresh"
0.35,1500,1,1,1,1,1,749,12,8,17,"tot.hosp"
0.35,1500,1,1,1,1,1,749,7,3,11,"death"
0.35,1500,1,1,1,1,1,749,154,127,184,"sympiso"
0.35,1500,1,1,1,1,1,749,108,84,136,"asympiso"
0.4,1500,1,1,1,1,1,750,244,178,323,"tot.cases"
0.4,1500,1,1,1,1,1,750,4,2,6,"peak.hosp"
0.4,1500,1,1,1,1,1,750,0,0,0,"days.above.thresh"
0.4,1500,1,1,1,1,1,750,11,7,16,"tot.hosp"
0.4,1500,1,1,1,1,1,750,7,3,11,"death"
0.4,1500,1,1,1,1,1,750,141,117,168,"sympiso"
0.4,1500,1,1,1,1,1,750,98,76,123,"asympiso"
0.45,1500,1,1,1,1,1,751,208,153,274,"tot.cases"
0.45,1500,1,1,1,1,1,751,4,2,6,"peak.hosp"
0.45,1500,1,1,1,1,1,751,0,0,0,"days.above.thresh"
0.45,1500,1,1,1,1,1,751,10,7,15,"tot.hosp"
0.45,1500,1,1,1,1,1,751,6,3,10,"death"
0.45,1500,1,1,1,1,1,751,130,109,154,"sympiso"
0.45,1500,1,1,1,1,1,751,89,69,111,"asympiso"
0.5,1500,1,1,1,1,1,752,179,132,237,"tot.cases"
0.5,1500,1,1,1,1,1,752,4,2,6,"peak.hosp"
0.5,1500,1,1,1,1,1,752,0,0,0,"days.above.thresh"
0.5,1500,1,1,1,1,1,752,10,6,14,"tot.hosp"
0.5,1500,1,1,1,1,1,752,6,3,10,"death"
0.5,1500,1,1,1,1,1,752,121,101,142,"sympiso"
0.5,1500,1,1,1,1,1,752,81,64,101,"asympiso"
0.55,1500,1,1,1,1,1,753,153,114,202,"tot.cases"
0.55,1500,1,1,1,1,1,753,3,2,5,"peak.hosp"
0.55,1500,1,1,1,1,1,753,0,0,0,"days.above.thresh"
0.55,1500,1,1,1,1,1,753,9,6,14,"tot.hosp"
0.55,1500,1,1,1,1,1,753,6,3,9,"death"
0.55,1500,1,1,1,1,1,753,112,95,131,"sympiso"
0.55,1500,1,1,1,1,1,753,73,58,91,"asympiso"
0.6,1500,1,1,1,1,1,754,131,97.95,170,"tot.cases"
0.6,1500,1,1,1,1,1,754,3,2,5,"peak.hosp"
0.6,1500,1,1,1,1,1,754,0,0,0,"days.above.thresh"
0.6,1500,1,1,1,1,1,754,9,6,13,"tot.hosp"
0.6,1500,1,1,1,1,1,754,5,3,9,"death"
0.6,1500,1,1,1,1,1,754,104,89,121,"sympiso"
0.6,1500,1,1,1,1,1,754,67,53,82,"asympiso"
0,2000,1,1,1,1,1,755,631,455,845,"tot.cases"
0,2000,1,1,1,1,1,755,5,3,8,"peak.hosp"
0,2000,1,1,1,1,1,755,0,0,0,"days.above.thresh"
0,2000,1,1,1,1,1,755,18,12,26,"tot.hosp"
0,2000,1,1,1,1,1,755,10,5,15,"death"
0,2000,1,1,1,1,1,755,229,180,279,"sympiso"
0,2000,1,1,1,1,1,755,237,181.95,302,"asympiso"
0.05,2000,1,1,1,1,1,756,554,395,745,"tot.cases"
0.05,2000,1,1,1,1,1,756,5,3,8,"peak.hosp"
0.05,2000,1,1,1,1,1,756,0,0,0,"days.above.thresh"
0.05,2000,1,1,1,1,1,756,17,11,24,"tot.hosp"
0.05,2000,1,1,1,1,1,756,9,5,15,"death"
0.05,2000,1,1,1,1,1,756,209,167,252,"sympiso"
0.05,2000,1,1,1,1,1,756,215,164,276,"asympiso"
0.1,2000,1,1,1,1,1,757,481,344.95,651,"tot.cases"
0.1,2000,1,1,1,1,1,757,4,3,7,"peak.hosp"
0.1,2000,1,1,1,1,1,757,0,0,0,"days.above.thresh"
0.1,2000,1,1,1,1,1,757,16,10,22,"tot.hosp"
0.1,2000,1,1,1,1,1,757,9,5,14,"death"
0.1,2000,1,1,1,1,1,757,191,153,231,"sympiso"
0.1,2000,1,1,1,1,1,757,193,148,247,"asympiso"
0.15,2000,1,1,1,1,1,758,418,298,564,"tot.cases"
0.15,2000,1,1,1,1,1,758,4,3,7,"peak.hosp"
0.15,2000,1,1,1,1,1,758,0,0,0,"days.above.thresh"
0.15,2000,1,1,1,1,1,758,14,9,21,"tot.hosp"
0.15,2000,1,1,1,1,1,758,8,4,13,"death"
0.15,2000,1,1,1,1,1,758,175,139,212,"sympiso"
0.15,2000,1,1,1,1,1,758,174,134,220,"asympiso"
0.2,2000,1,1,1,1,1,759,362,258,491.05,"tot.cases"
0.2,2000,1,1,1,1,1,759,4,3,6,"peak.hosp"
0.2,2000,1,1,1,1,1,759,0,0,0,"days.above.thresh"
0.2,2000,1,1,1,1,1,759,13,9,20,"tot.hosp"
0.2,2000,1,1,1,1,1,759,8,4,12,"death"
0.2,2000,1,1,1,1,1,759,160,129,193.05,"sympiso"
0.2,2000,1,1,1,1,1,759,157,122,200,"asympiso"
0.25,2000,1,1,1,1,1,760,312,227,419.05,"tot.cases"
0.25,2000,1,1,1,1,1,760,4,2,6,"peak.hosp"
0.25,2000,1,1,1,1,1,760,0,0,0,"days.above.thresh"
0.25,2000,1,1,1,1,1,760,12,8,18,"tot.hosp"
0.25,2000,1,1,1,1,1,760,7,4,12,"death"
0.25,2000,1,1,1,1,1,760,147,120,177,"sympiso"
0.25,2000,1,1,1,1,1,760,142,111.95,179,"asympiso"
0.3,2000,1,1,1,1,1,761,273,197,367,"tot.cases"
0.3,2000,1,1,1,1,1,761,4,2,6,"peak.hosp"
0.3,2000,1,1,1,1,1,761,0,0,0,"days.above.thresh"
0.3,2000,1,1,1,1,1,761,12,7,17,"tot.hosp"
0.3,2000,1,1,1,1,1,761,7,3,11,"death"
0.3,2000,1,1,1,1,1,761,136,111,163,"sympiso"
0.3,2000,1,1,1,1,1,761,129,101,163,"asympiso"
0.35,2000,1,1,1,1,1,762,236,170,315,"tot.cases"
0.35,2000,1,1,1,1,1,762,4,2,6,"peak.hosp"
0.35,2000,1,1,1,1,1,762,0,0,0,"days.above.thresh"
0.35,2000,1,1,1,1,1,762,11,7,16,"tot.hosp"
0.35,2000,1,1,1,1,1,762,6,3,10,"death"
0.35,2000,1,1,1,1,1,762,126,104,151,"sympiso"
0.35,2000,1,1,1,1,1,762,117,92,145,"asympiso"
0.4,2000,1,1,1,1,1,763,205,148.95,273,"tot.cases"
0.4,2000,1,1,1,1,1,763,4,2,6,"peak.hosp"
0.4,2000,1,1,1,1,1,763,0,0,0,"days.above.thresh"
0.4,2000,1,1,1,1,1,763,10,7,15,"tot.hosp"
0.4,2000,1,1,1,1,1,763,6,3,10,"death"
0.4,2000,1,1,1,1,1,763,117,97,140.05,"sympiso"
0.4,2000,1,1,1,1,1,763,107,84.95,132,"asympiso"
0.45,2000,1,1,1,1,1,764,177,132,236,"tot.cases"
0.45,2000,1,1,1,1,1,764,3,2,6,"peak.hosp"
0.45,2000,1,1,1,1,1,764,0,0,0,"days.above.thresh"
0.45,2000,1,1,1,1,1,764,10,6,14,"tot.hosp"
0.45,2000,1,1,1,1,1,764,6,3,10,"death"
0.45,2000,1,1,1,1,1,764,109,92,130,"sympiso"
0.45,2000,1,1,1,1,1,764,98,78,121,"asympiso"
0.5,2000,1,1,1,1,1,765,154,113,202,"tot.cases"
0.5,2000,1,1,1,1,1,765,3,2,5,"peak.hosp"
0.5,2000,1,1,1,1,1,765,0,0,0,"days.above.thresh"
0.5,2000,1,1,1,1,1,765,9,6,14,"tot.hosp"
0.5,2000,1,1,1,1,1,765,6,3,9,"death"
0.5,2000,1,1,1,1,1,765,103,86,121,"sympiso"
0.5,2000,1,1,1,1,1,765,90,71,109,"asympiso"
0.55,2000,1,1,1,1,1,766,134,100,175,"tot.cases"
0.55,2000,1,1,1,1,1,766,3,2,5,"peak.hosp"
0.55,2000,1,1,1,1,1,766,0,0,0,"days.above.thresh"
0.55,2000,1,1,1,1,1,766,9,6,13,"tot.hosp"
0.55,2000,1,1,1,1,1,766,5,2,9,"death"
0.55,2000,1,1,1,1,1,766,97,82,113,"sympiso"
0.55,2000,1,1,1,1,1,766,82,66,100,"asympiso"
0.6,2000,1,1,1,1,1,767,117,87.95,150,"tot.cases"
0.6,2000,1,1,1,1,1,767,3,2,5,"peak.hosp"
0.6,2000,1,1,1,1,1,767,0,0,0,"days.above.thresh"
0.6,2000,1,1,1,1,1,767,8,5,12,"tot.hosp"
0.6,2000,1,1,1,1,1,767,5,2,9,"death"
0.6,2000,1,1,1,1,1,767,91,78,106,"sympiso"
0.6,2000,1,1,1,1,1,767,76,61,92,"asympiso"
0,2500,1,1,1,1,1,768,507,357,690,"tot.cases"
0,2500,1,1,1,1,1,768,5,3,7,"peak.hosp"
0,2500,1,1,1,1,1,768,0,0,0,"days.above.thresh"
0,2500,1,1,1,1,1,768,16,10,23,"tot.hosp"
0,2500,1,1,1,1,1,768,9,5,14,"death"
0,2500,1,1,1,1,1,768,177,140,217,"sympiso"
0,2500,1,1,1,1,1,768,234,178,298,"asympiso"
0.05,2500,1,1,1,1,1,769,440,316,603.05,"tot.cases"
0.05,2500,1,1,1,1,1,769,4,3,7,"peak.hosp"
0.05,2500,1,1,1,1,1,769,0,0,0,"days.above.thresh"
0.05,2500,1,1,1,1,1,769,15,10,22,"tot.hosp"
0.05,2500,1,1,1,1,1,769,8,4,13,"death"
0.05,2500,1,1,1,1,1,769,162,130,198,"sympiso"
0.05,2500,1,1,1,1,1,769,210,163,269,"asympiso"
0.1,2500,1,1,1,1,1,770,391,277,530,"tot.cases"
0.1,2500,1,1,1,1,1,770,4,3,7,"peak.hosp"
0.1,2500,1,1,1,1,1,770,0,0,0,"days.above.thresh"
0.1,2500,1,1,1,1,1,770,14,9,20,"tot.hosp"
0.1,2500,1,1,1,1,1,770,8,4,13,"death"
0.1,2500,1,1,1,1,1,770,151,121,185,"sympiso"
0.1,2500,1,1,1,1,1,770,192,149,244.05,"asympiso"
0.15,2500,1,1,1,1,1,771,342,242,464,"tot.cases"
0.15,2500,1,1,1,1,1,771,4,2,6,"peak.hosp"
0.15,2500,1,1,1,1,1,771,0,0,0,"days.above.thresh"
0.15,2500,1,1,1,1,1,771,13,8,19,"tot.hosp"
0.15,2500,1,1,1,1,1,771,7,4,12,"death"
0.15,2500,1,1,1,1,1,771,140,112,171,"sympiso"
0.15,2500,1,1,1,1,1,771,174,135,222,"asympiso"
0.2,2500,1,1,1,1,1,772,299,214,402,"tot.cases"
0.2,2500,1,1,1,1,1,772,4,2,6,"peak.hosp"
0.2,2500,1,1,1,1,1,772,0,0,0,"days.above.thresh"
0.2,2500,1,1,1,1,1,772,12,8,18,"tot.hosp"
0.2,2500,1,1,1,1,1,772,7,4,12,"death"
0.2,2500,1,1,1,1,1,772,130,105,158,"sympiso"
0.2,2500,1,1,1,1,1,772,159,125,198.05,"asympiso"
0.25,2500,1,1,1,1,1,773,261,186,357,"tot.cases"
0.25,2500,1,1,1,1,1,773,4,2,6,"peak.hosp"
0.25,2500,1,1,1,1,1,773,0,0,0,"days.above.thresh"
0.25,2500,1,1,1,1,1,773,12,7,17,"tot.hosp"
0.25,2500,1,1,1,1,1,773,7,3,11,"death"
0.25,2500,1,1,1,1,1,773,121,98,147,"sympiso"
0.25,2500,1,1,1,1,1,773,145,113,183,"asympiso"
0.3,2500,1,1,1,1,1,774,230,165,309,"tot.cases"
0.3,2500,1,1,1,1,1,774,4,2,6,"peak.hosp"
0.3,2500,1,1,1,1,1,774,0,0,0,"days.above.thresh"
0.3,2500,1,1,1,1,1,774,11,7,16,"tot.hosp"
0.3,2500,1,1,1,1,1,774,6,3,10,"death"
0.3,2500,1,1,1,1,1,774,113,92.95,136,"sympiso"
0.3,2500,1,1,1,1,1,774,133,105,165,"asympiso"
0.35,2500,1,1,1,1,1,775,201,146,268,"tot.cases"
0.35,2500,1,1,1,1,1,775,4,2,6,"peak.hosp"
0.35,2500,1,1,1,1,1,775,0,0,0,"days.above.thresh"
0.35,2500,1,1,1,1,1,775,10,7,15,"tot.hosp"
0.35,2500,1,1,1,1,1,775,6,3,10,"death"
0.35,2500,1,1,1,1,1,775,106,87,126,"sympiso"
0.35,2500,1,1,1,1,1,775,122,97,150,"asympiso"
0.4,2500,1,1,1,1,1,776,176,129,234,"tot.cases"
0.4,2500,1,1,1,1,1,776,4,2,6,"peak.hosp"
0.4,2500,1,1,1,1,1,776,0,0,0,"days.above.thresh"
0.4,2500,1,1,1,1,1,776,10,6,14,"tot.hosp"
0.4,2500,1,1,1,1,1,776,6,3,10,"death"
0.4,2500,1,1,1,1,1,776,99,82,119,"sympiso"
0.4,2500,1,1,1,1,1,776,112,90,137,"asympiso"
0.45,2500,1,1,1,1,1,777,156,114,204,"tot.cases"
0.45,2500,1,1,1,1,1,777,3,2,5,"peak.hosp"
0.45,2500,1,1,1,1,1,777,0,0,0,"days.above.thresh"
0.45,2500,1,1,1,1,1,777,9,6,14,"tot.hosp"
0.45,2500,1,1,1,1,1,777,6,3,9,"death"
0.45,2500,1,1,1,1,1,777,94,79,112,"sympiso"
0.45,2500,1,1,1,1,1,777,103,83,126,"asympiso"
0.5,2500,1,1,1,1,1,778,136,101,179,"tot.cases"
0.5,2500,1,1,1,1,1,778,3,2,5,"peak.hosp"
0.5,2500,1,1,1,1,1,778,0,0,0,"days.above.thresh"
0.5,2500,1,1,1,1,1,778,9,6,13,"tot.hosp"
0.5,2500,1,1,1,1,1,778,5,2,9,"death"
0.5,2500,1,1,1,1,1,778,89,75,105,"sympiso"
0.5,2500,1,1,1,1,1,778,95,77,116,"asympiso"
0.55,2500,1,1,1,1,1,779,119,89.95,156,"tot.cases"
0.55,2500,1,1,1,1,1,779,3,2,5,"peak.hosp"
0.55,2500,1,1,1,1,1,779,0,0,0,"days.above.thresh"
0.55,2500,1,1,1,1,1,779,8,5,12,"tot.hosp"
0.55,2500,1,1,1,1,1,779,5,2,9,"death"
0.55,2500,1,1,1,1,1,779,85,71,99,"sympiso"
0.55,2500,1,1,1,1,1,779,88,72,106,"asympiso"
0.6,2500,1,1,1,1,1,780,105,80,137,"tot.cases"
0.6,2500,1,1,1,1,1,780,3,2,5,"peak.hosp"
0.6,2500,1,1,1,1,1,780,0,0,0,"days.above.thresh"
0.6,2500,1,1,1,1,1,780,8,5,12,"tot.hosp"
0.6,2500,1,1,1,1,1,780,5,2,8,"death"
0.6,2500,1,1,1,1,1,780,81,68,94,"sympiso"
0.6,2500,1,1,1,1,1,780,82,67,98.0500000000002,"asympiso"
0,3000,1,1,1,1,1,781,413,289,563,"tot.cases"
0,3000,1,1,1,1,1,781,4,3,7,"peak.hosp"
0,3000,1,1,1,1,1,781,0,0,0,"days.above.thresh"
0,3000,1,1,1,1,1,781,14,9,21,"tot.hosp"
0,3000,1,1,1,1,1,781,8,4,13,"death"
0,3000,1,1,1,1,1,781,141,111,173,"sympiso"
0,3000,1,1,1,1,1,781,224,173,284,"asympiso"
0.05,3000,1,1,1,1,1,782,365,255,499,"tot.cases"
0.05,3000,1,1,1,1,1,782,4,3,6,"peak.hosp"
0.05,3000,1,1,1,1,1,782,0,0,0,"days.above.thresh"
0.05,3000,1,1,1,1,1,782,13,9,20,"tot.hosp"
0.05,3000,1,1,1,1,1,782,8,4,12,"death"
0.05,3000,1,1,1,1,1,782,131,104,162,"sympiso"
0.05,3000,1,1,1,1,1,782,204,158,258,"asympiso"
0.1,3000,1,1,1,1,1,783,323,227.95,441,"tot.cases"
0.1,3000,1,1,1,1,1,783,4,2,6,"peak.hosp"
0.1,3000,1,1,1,1,1,783,0,0,0,"days.above.thresh"
0.1,3000,1,1,1,1,1,783,13,8,19,"tot.hosp"
0.1,3000,1,1,1,1,1,783,7,4,12,"death"
0.1,3000,1,1,1,1,1,783,123,98,150,"sympiso"
0.1,3000,1,1,1,1,1,783,187,146,236.05,"asympiso"
0.15,3000,1,1,1,1,1,784,285,203,389,"tot.cases"
0.15,3000,1,1,1,1,1,784,4,2,6,"peak.hosp"
0.15,3000,1,1,1,1,1,784,0,0,0,"days.above.thresh"
0.15,3000,1,1,1,1,1,784,12,8,18,"tot.hosp"
0.15,3000,1,1,1,1,1,784,7,4,11,"death"
0.15,3000,1,1,1,1,1,784,115,93,140,"sympiso"
0.15,3000,1,1,1,1,1,784,172,135,216,"asympiso"
0.2,3000,1,1,1,1,1,785,252,180,343.05,"tot.cases"
0.2,3000,1,1,1,1,1,785,4,2,6,"peak.hosp"
0.2,3000,1,1,1,1,1,785,0,0,0,"days.above.thresh"
0.2,3000,1,1,1,1,1,785,11,7,17,"tot.hosp"
0.2,3000,1,1,1,1,1,785,7,3,11,"death"
0.2,3000,1,1,1,1,1,785,108,87,131,"sympiso"
0.2,3000,1,1,1,1,1,785,157,125,198,"asympiso"
0.25,3000,1,1,1,1,1,786,224,162,304,"tot.cases"
0.25,3000,1,1,1,1,1,786,4,2,6,"peak.hosp"
0.25,3000,1,1,1,1,1,786,0,0,0,"days.above.thresh"
0.25,3000,1,1,1,1,1,786,11,7,16,"tot.hosp"
